job_position_id,organisation_id,role,job_position_status,signed_off
9706,2191,A1 nurcesdfs,Invited,true
9175,2191,New_doctor,Active,false
3556,2201,Administrator,Active,false
3558,2201,Doctor,Active,false
9231,2191,New_doctor,Active,false
3560,2201,Doctor,Active,false
9478,2191,Nurse,Invited,false
3561,2201,Doctor,Active,false
3598,2201,Doctor,Active,false
2330,2179,Doctor,Invited,false
3599,2201,Doctor,Active,false
9807,2315,Administrator,Active,false
3600,2201,Doctor,Active,false
3657,2201,Doctor,Active,false
3759,2201,Doctor,Active,false
3766,2201,Doctor,Invited,false
3767,2201,Doctor,Active,false
3820,2201,Doctor,Active,false
3821,2201,Doctor,Active,false
9602,2370,Administrator,Invited,false
3822,2201,Doctor,Active,false
10493,2375,Administrator,Active,false
4167,2201,Doctor,Invited,false
9660,2191,A1 nurcesdfs,Invited,true
4168,2201,Doctor,Not invited,false
2331,2179,Doctor,Not invited,false
2336,2179,Doctor,Invited,false
2339,2179,Doctor,Invited,false
3362,2179,Doctor,Invited,false
3366,2179,Doctor,Active,false
3374,2179,Doctor,Active,false
10943,2191,Dmitrytest,Active,false
4169,2201,Doctor,Invited,false
4170,2201,Doctor,Invited,false
5484,2201,Doctor,Invited,false
5485,2201,Doctor,Invited,false
5486,2201,Doctor,Invited,false
5487,2201,Doctor,Invited,false
1530,1493,Doctor,Active,false
9098,2198,Doctor,Invited,false
8990,2191,New_doctor,Invited,false
9401,2191,A1 nurcesdfs,Invited,false
9158,2363,Administrator,Invited,false
9455,2191,A1 nurcesdfs,Invited,false
9176,2191,New_doctor,Active,false
9232,2191,newnewnew,Active,false
9289,1,Other,Not invited,false
9765,1,Other,Not invited,false
9532,2191,A1 nurcesdfs,Invited,false
9707,2191,A1 nurcesdfs,Invited,false
2371,2179,Advanced Nurse Practitionerr,Not invited,false
1531,1493,Doctor,Active,false
1528,1493,Doctor,Active,false
1529,1493,Doctor,Active,false
1534,1493,Doctor,Active,false
1537,1493,Doctor,Active,false
1538,1493,Doctor,Active,false
1539,1493,Doctor,Active,false
1540,1493,Doctor,Active,false
1545,1493,Irish Doctor,Active,false
1549,1493,Doctor,Active,false
1550,1493,UK Doctor,Active,false
3781,1493,Carer,Active,false
3568,2201,Doctor,Invited,false
3620,2201,Doctor,Active,false
3649,2201,Doctor,Active,false
3652,2201,Doctor,Active,false
3783,2201,Doctor,Active,false
9745,2191,Admin,Invited,true
3782,1493,Carer,Active,false
3786,1493,Carer,Active,false
3802,1493,Doctor,Active,false
3813,1493,Doctor,Active,false
3831,1493,Doctor,Invited,false
8991,2191,New_doctor,Invited,false
2370,2179,Advanced Nurse Practitionerr,Not invited,false
2377,2179,Doctor,Invited,false
2381,2179,Doctor,Invited,false
3655,2179,Doctor,Active,false
3664,2179,Advanced Nurse Practitionerr,Active,false
3663,2179,Advanced Nurse Practitionerr,Active,false
3666,2179,Advanced Nurse Practitionerr,Active,false
3667,2179,Administrator,Active,false
3668,2179,Administrator,Active,false
9306,2179,Carer,Active,false
9746,2191,Admin,Invited,true
9766,1,Other,Not invited,false
3843,1493,Administrator,Invited,false
9177,2191,New_doctor,Active,false
9233,2191,newnewnew,Active,false
3869,1493,Doctor,Active,false
3398,2179,Doctor,Active,false
8992,2191,New_doctor,Invited,false
1690,1493,Doctor,Active,false
9747,2191,Admin,Invited,true
9534,2191,A1 nurcesdfs,Invited,false
9234,2191,New_doctor,Active,false
9767,2332,Administrator,Active,false
10944,2379,Other,Active,false
3889,1493,Doctor,Active,false
9312,2365,Administrator,Invited,false
9356,2322,Doctor2,Active,false
3466,2179,Doctor,Invited,false
20741,2379,TestRole2,Active,false
3902,1493,Administrator,Invited,false
8993,2191,New_doctor,Invited,false
9101,2191,IT,Active,false
1723,1493,Doctor,Active,false
9748,2191,Admin,Invited,true
1725,1493,Sales,Active,false
1726,1493,Doctor,Active,false
10498,1,Other,Active,false
9294,1,Other,Not invited,false
9664,1,Other,Not invited,false
17279,2264,Other,Invited,false
4049,2201,Advanced Nurse Practitionerr,Not invited,false
4050,2201,Advanced Nurse Practitionerr,Not invited,false
4166,2201,Doctor,Invited,false
4068,1493,Doctor,Invited,false
10945,2379,Other,Active,false
10624,2322,betmen,Active,false
1970,1493,Doctor,Active,false
1971,1493,Doctor,Active,false
8951,2191,New_doctor,Active,false
8994,2191,New_doctor,Invited,false
8996,2191,Test dbs view,Invited,false
9621,2191,UK Doctor,Active,false
9749,2191,Admin,Invited,true
1972,1493,Doctor,Active,false
4222,1493,Doctor,Active,false
9316,1,Other,Not invited,false
10946,2379,Administrator,Active,false
4229,1493,Doctor,Active,false
9103,1,Other,Active,false
4172,2201,Doctor,Not invited,false
4173,2201,Doctor,Invited,false
8995,2191,Carer,Active,false
9750,2191,Admin,Invited,true
9181,2291,Administrator,Invited,false
4390,1493,Doctor,Invited,false
9537,1,Other,Not invited,false
4410,1493,Administrator,Invited,false
10947,2379,Administrator,Active,false
3819,2179,ITs,Active,false
3834,2179,Doctor,Active,false
17280,2264,Account Executive,Active,false
9770,2325,Nurse,Active,false
9458,2191,A1 nurcesdfs,Invited,false
2084,1493,Doctor,Active,false
9318,1,Other,Not invited,false
9771,2322,Doctor2,Active,false
2102,1493,Doctor,Active,false
17281,2264,Other,Invited,false
3891,2179,Doctor,Active,false
3894,2179,Doctor,Active,false
10723,2372,1,Active,false
9459,2191,A1 nurcesdfs,Invited,false
9107,2191,Administrator,Active,false
9460,2191,A1 nurcesdfs,Invited,false
10724,2191,Hiking,Invited,false
9494,2191,A1 nurcesdfs,Active,true
10949,2379,Other,Active,false
10951,2379,Other,Active,false
5347,2185,Doctor,Invited,false
9461,2191,A1 nurcesdfs,Invited,false
9540,1,Other,Not invited,false
2169,1493,Doctor,Active,false
9110,1,Other,Active,false
2175,1493,Doctor,Active,false
9753,2191,Director,Invited,true
9321,2315,TestPermisionRole,Active,false
9322,2315,11111111,Active,false
3896,2179,Doctor,Active,false
8476,2322,Administrator,Active,false
10725,2191,Guard,Invited,false
9402,1493,Administrator,Active,false
10950,2379,Other,Active,false
4875,2185,Doctor,Active,true
9360,2191,A1 nurcesdfs,Invited,true
9774,565,Other,Active,false
3909,2179,Doctor,Active,false
9323,2315,testPermisionAllStaffOnly,Active,false
384,2179,Doctor,Active,false
10948,2379,Other,Active,false
9324,1,Other,Active,false
1046,2179,Doctor,Active,false
5568,2185,Admin1211,Invited,false
9429,1493,Doctor,Active,false
9463,2191,Director,Active,false
9498,2291,asdf,Active,true
9543,2198,Another bite,Active,false
9672,1,Other,Not invited,false
3923,2179,Doctor,Active,false
5490,2201,Doctor,Invited,false
300,1493,Doctor,Active,false
301,1493,Doctor,Active,false
5491,2201,Doctor,Invited,false
7990,2185,123,Invited,false
3924,2179,Doctor,Active,false
3925,2179,Carer,Active,false
8959,2191,Hospital Admin,Active,false
305,1493,Doctor,Active,false
9545,1,Other,Not invited,false
5567,2201,Advanced Nurse Practitionerr,Invited,false
5569,2201,Advanced Nurse Practitionerr,Invited,false
6127,2198,Advanced Nurse Practitioner,Active,true
732,1493,Irish Doctor,Active,false
8960,2191,New_doctor,Active,false
9082,2322,Doctor2,Active,false
2275,1493,Doctor,Active,false
9092,2322,Doctor2,Active,false
734,1493,Doctor,Active,false
1204,1,Doctor,Active,false
5570,2201,Advanced Nurse Practitionerr,Invited,false
6899,2198,Administrator,Invited,false
1227,1,Doctor,Active,false
4082,1,Doctor,Active,false
1395,1,Doctor,Active,false
1699,1,Doctor,Active,false
1224,1,Doctor,Active,false
9547,1,Other,Not invited,false
6680,1493,Doctor,Invited,false
5571,2201,Advanced Nurse Practitionerr,Not invited,false
6503,2201,Doctor,Active,false
8962,2191,Irish Doctor,Active,false
3056,1,Doctor,Active,false
1207,1,Doctor,Active,false
2283,1493,Doctor,Active,false
5821,1493,Customer Services,Invited,false
7043,2201,Carer,Active,false
7482,2198,Balabol,Active,true
8964,1,Other,Active,false
9470,2191,Doctor,Active,false
9503,1,Other,Not invited,false
3931,2179,Administrator,Active,false
9634,2204,Carer,Active,false
8308,2322,Administrator,Active,false
9501,2322,Administrator,Active,false
7125,2201,Doctor,Active,false
8292,2201,Doctor,Active,false
8309,2201,Doctor,Active,false
8310,2201,Doctor,Active,false
8328,2201,Doctor,Active,false
8378,2201,Doctor,Active,false
8460,2201,Doctor,Active,false
8467,2201,Doctor,Active,false
9262,2322,Other,Active,false
9464,2322,3245342554,Invited,true
9504,1,Other,Not invited,false
2328,1493,Doctor,Invited,false
2334,1493,Doctor,Invited,false
2373,1493,Doctor,Active,false
9550,2198,Another bite,Active,false
9783,2332,Administrator,Active,false
8958,2191,New_doctor,Active,false
2375,1493,Doctor,Invited,false
9680,2191,A1 nurcesdfs,Active,false
3793,2198,Administrator,Active,false
3806,2198,Doctor,Invited,false
3808,2198,Administrator,Invited,false
3810,2198,Doctor,Active,false
9500,2322,Other,Active,false
10730,2325,Doctor,Active,false
3912,2179,Doctor,Invited,false
3917,2179,Doctor,Active,false
3964,2179,Doctor,Active,false
3965,2179,Doctor,Active,false
1012,1493,Doctor,Active,false
9670,2325,Doctor,Invited,false
1014,1493,Doctor,Active,false
1021,1493,Doctor,Active,false
1034,1493,Doctor,Active,false
1055,1493,Administrator,Active,false
8755,2325,Administrator,Active,false
1062,1493,Irish Doctor,Active,false
8477,2322,Reports,Active,false
9688,2325,Doctor,Active,false
10160,2325,Other,Active,false
10161,2325,Other,Active,false
10189,2325,Doctor,Active,false
1073,1493,Doctor,Active,false
1074,1493,Doctor,Active,false
809,1493,Doctor,Active,false
811,1493,Doctor,Active,false
812,1493,Doctor,Active,false
834,1493,Doctor,Active,false
3824,2198,Doctor,Active,false
4179,2198,Administrator,Active,false
4259,2198,Doctor,Active,false
4354,2198,Doctor,Invited,false
4366,2198,Administrator,Active,false
4367,2198,Doctor,Active,false
4386,2198,Doctor,Active,false
4387,2198,Doctor,Invited,false
4388,2198,Doctor,Invited,false
4389,2198,Doctor,Active,false
4398,2198,Doctor,Not invited,false
4436,2198,Doctor,Invited,false
4473,2198,Doctor,Active,false
4488,2198,Administrator,Active,false
4507,2198,IT,Active,false
4508,2198,Doctor,Active,false
855,1493,Doctor,Active,false
923,1493,Physiotherapist rrrr,Active,false
955,1493,Doctor,Active,false
1007,1493,Doctor,Active,false
1076,1493,Doctor,Active,false
1101,1493,Doctor,Active,false
2270,1493,Doctor,Active,false
8966,1,Other,Active,false
17293,2401,AAAAA,Invited,false
11226,2372,1,Active,false
3731,2185,Doctor,Active,false
3732,2185,Doctor,Invited,false
15278,2401,AAAAA,Active,false
9623,2325,Nurse,Active,true
6071,2189,Other,Invited,false
935,2183,Doctor,Active,false
959,2183,Doctor,Active,false
3184,2183,Carer,Invited,false
10038,2367,doctor,Invited,false
3922,2179,Doctor,Active,false
3930,2179,Carer,Active,false
2008,2201,Administrator,Active,true
2182,2201,Administrator,Active,false
2243,2201,Doctor,Active,false
2304,2201,Doctor,Active,false
2542,2201,Administrator,Active,false
2549,2201,Doctor,Invited,false
2552,2201,Doctor,Active,false
2553,2201,Doctor,Invited,false
2562,2201,Doctor,Invited,false
2565,2201,Doctor,Invited,false
3739,2185,Doctor,Invited,false
3740,2185,Doctor,Invited,false
3741,2185,Doctor,Invited,false
3742,2185,Doctor,Invited,false
3743,2185,Doctor,Invited,false
3744,2185,Doctor,Active,false
3747,2185,Doctor,Active,false
3748,2185,Nurse,Active,false
8394,2201,Doctor,Active,false
3749,2185,Nurse,Active,false
3757,2185,Dex,Active,false
4482,2185,Careri,Invited,false
9636,2191,Other,Invited,false
2754,2191,Carer,Invited,false
2764,2191,Carer,Active,false
2784,2191,Carer,Invited,false
2857,2191,Advanced Nurse Practitioner,Active,false
2927,2191,Carer,Active,false
2939,2191,Carer,Active,false
2941,2191,Carer,Invited,false
2943,2191,Carer,Active,false
2951,2191,Carer,Invited,false
3162,2191,Carer,Active,false
3359,2191,Doctor,Invited,false
17294,2264,Doctor,Active,false
8631,2315,StaffRole,Active,false
8967,1,Other,Active,false
8657,2315,StaffRole,Active,false
4563,2198,Doctor,Active,false
4568,2198,Doctor,Active,false
4587,2198,Doctor,Active,false
4193,2179,Carer,Active,false
9637,2185,Other,Not invited,false
4590,2198,Administrator,Active,false
4593,2198,Administrator,Active,false
3360,2191,Doctor,Invited,false
9682,2325,Doctor,Active,false
3363,2191,Doctor,Active,false
8687,2315,Administrator,Active,false
4195,2179,Advanced Nurse Practitionerr,Invited,false
4197,2179,Doctor,Active,false
4203,2179,Advanced Nurse Practitionerr,Active,false
4221,2179,Doctor,Invited,false
4237,2179,Advanced Nurse Practitionerr,Active,false
5325,2179,Doctor,Active,false
5327,2179,Doctor,Active,false
2944,2191,Carer,Active,false
2782,2191,Carer,Active,false
2948,2191,Carer,Active,false
3116,2191,IT,Active,false
3167,2191,Advanced Nurse Practitioner,Active,false
3364,2191,Doctor,Invited,false
3367,2191,Doctor,Active,false
3369,2191,Doctor,Active,false
3372,2191,Doctor,Invited,false
3375,2191,Doctor,Active,false
4019,2191,Doctor,Active,false
4595,2198,Doctor,Active,false
4596,2198,Doctor,Invited,false
4599,2198,Doctor,Invited,false
4600,2198,Doctor,Invited,false
4603,2198,Doctor,Active,false
4606,2198,Doctor,Invited,false
4608,2198,Doctor,Invited,false
4610,2198,Doctor,Active,false
4611,2198,Doctor,Invited,false
4024,2191,Doctor,Active,false
4027,2191,Doctor,Active,false
4066,2191,Doctor,Active,false
4067,2191,Advanced Nurse Practitioner,Active,false
4069,2191,Doctor,Active,false
4070,2191,Advanced Nurse Practitioner,Active,false
4213,2191,Doctor,Active,false
4263,2191,Doctor,Active,false
4264,2191,Doctor,Active,false
4268,2191,Irish Doctor,Active,false
4283,2191,Advanced Nurse Practitioner,Active,false
11239,1,Other,Not invited,false
11234,1,Other,Not invited,false
178,2179,Doctor,Active,false
10732,2191,Guard,Invited,false
1259,2198,Administrator,Active,true
17295,2264,Other,Invited,false
194,2179,Doctor,Active,false
4284,2191,Advanced Nurse Practitioner,Active,false
4731,2198,Doctor,Invited,false
4734,2198,Doctor,Invited,false
4736,2198,Doctor,Invited,false
4740,2198,Administrator,Not invited,false
4862,2198,Carer,Active,false
358,2179,Doctor,Active,false
5328,2179,Advanced Nurse Practitionerr,Active,false
5329,2179,Doctor,Active,false
5330,2179,Doctor,Invited,false
5331,2179,Doctor,Active,false
5332,2179,Doctor,Invited,false
5333,2179,Doctor,Invited,false
5334,2179,Doctor,Active,false
5502,2179,Doctor,Invited,false
5558,2179,Administrator,Active,false
11228,1,Other,Not invited,false
4990,2198,Doctor,Not invited,false
4285,2191,Doctor,Active,false
4289,2191,Doctor,Active,false
3852,2201,Irish Doctor,Active,false
4314,2191,Doctor,Invited,false
3932,2201,Doctor,Active,false
4029,2201,Doctor,Not invited,false
4041,2201,Advanced Nurse Practitionerr,Not invited,false
4048,2201,Advanced Nurse Practitionerr,Not invited,false
4315,2191,Administrator,Active,false
1767,2179,Sales,Active,false
4317,2191,Doctor,Invited,false
4319,2191,Doctor,Invited,false
4422,2191,Doctor,Invited,false
4427,2191,Doctor,Invited,false
4428,2191,Doctor,Invited,false
4431,2191,Doctor,Invited,false
7507,2264,Doctor,Invited,false
2578,2201,Doctor,Invited,false
2686,2201,Doctor,Active,false
2827,2201,Doctor,Active,false
2828,2201,Doctor,Active,false
2832,2201,Doctor,Active,false
2853,2201,Doctor,Active,true
4439,2191,Doctor,Invited,false
4440,2191,Doctor,Invited,false
4485,2191,Administrator,Invited,false
4495,2191,Doctor,Active,false
4496,2191,Doctor,Invited,false
4497,2191,Doctor,Invited,false
4499,2191,Doctor,Invited,false
1769,2179,Sales,Active,false
1272,2198,Doctor,Active,true
17296,2264,Account Executive,Invited,false
4557,2191,Doctor,Active,false
4571,2191,Doctor,Active,false
4575,2191,Doctor,Invited,false
4581,2191,Carer,Active,false
4719,2191,Doctor,Active,false
4728,2191,Doctor,Active,false
4730,2191,Doctor,Invited,false
4733,2191,Doctor,Invited,false
4735,2191,Doctor,Invited,false
4737,2191,Doctor,Invited,false
4751,2191,Doctor,Invited,false
4752,2191,Doctor,Invited,false
5212,2185,Admin1211,Active,false
5259,2185,Doctor,Invited,false
5261,2185,Doctor,Invited,false
5264,2185,Doctor,Invited,false
5272,2185,Doctor,Invited,false
5273,2185,Doctor,Invited,false
5276,2185,Doctor,Invited,false
5277,2185,Doctor,Invited,false
5289,2185,Doctor,Invited,false
4546,2191,Administrator,Active,false
4474,2191,Doctor,Active,false
4429,2191,Doctor,Invited,false
5290,2185,Doctor,Invited,false
5292,2185,Doctor,Invited,false
5311,2185,Doctor,Invited,false
5312,2185,Doctor,Invited,false
4515,1493,Administrator,Invited,false
4516,1493,Administrator,Invited,false
4517,1493,Administrator,Invited,false
4518,1493,Administrator,Invited,false
4530,1493,Doctor,Invited,false
4536,1493,Doctor,Active,false
4644,1493,Doctor,Active,false
4695,1493,Doctor,Invited,false
5181,1493,Doctor,Invited,false
4755,2191,Doctor,Invited,false
4756,2191,Doctor,Invited,false
4763,2191,Carer,Active,false
9639,2325,Other,Active,false
4765,2191,Doctor,Active,false
4772,2191,Doctor,Invited,false
4804,2191,Doctor,Active,false
4855,2191,Doctor,Active,false
4856,2191,Doctor,Active,false
4857,2191,Doctor,Active,false
4877,2191,Doctor,Active,false
11229,1,Other,Not invited,false
2956,2198,Doctor,Active,true
8970,1493,IT,Active,false
17297,2264,Account Executive,Active,false
9509,2322,9999,Active,true
9555,1,Other,Not invited,false
17306,2471,test-manageable-permissions,Active,false
9685,2191,A1 nurcesdfs,Active,false
4880,2191,Doctor,Active,false
4905,2191,Doctor,Active,false
4907,2191,Doctor,Active,false
4910,2191,Advanced Nurse Practitioner,Active,false
1897,2179,Director,Active,false
5040,2191,IT,Invited,false
5189,2191,Doctor,Active,false
1900,2179,Advanced Nurse Practitionerr,Active,false
1901,2179,Advanced Nurse Practitionerr,Active,false
1902,2179,Advanced Nurse Practitionerr,Active,false
